ภาคใต้,ชุมพร,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),60728,64641,68834,73375,78997,80601,84750,93568,103179,103982
ภาคใต้,สงขลา,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),197454,200633,201989,199794,199266,202336,203722,203222,194373,204957
ภาคใต้,สงขลา,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),185181,195315,206149,216861,224191,229670,236342,246476,266288,264447
ภาคใต้,สตูล,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),53217,54427,55137,55309,55358,56508,56835,56297,53994,57344
ภาคใต้,สตูล,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),25908,27318,28245,29778,31353,31723,32616,34967,38751,37128
ภาคใต้,ตรัง,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),98138,100423,104477,105291,103575,104373,104877,103274,98070,103746
ภาคใต้,ตรัง,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),71797,73771,75963,78096,81604,82845,83852,88559,97426,94355
ภาคใต้,พัทลุง,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),105643,107255,108160,107104,107298,108941,109398,106928,101950,106533
ภาคใต้,พัทลุง,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),41601,44115,46630,50994,53934,55353,57834,61992,70991,69458
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),114626,117231,118521,118296,118586,120372,121558,121010,116920,122624
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),33117,33792,36037,39051,41539,43085,44564,49413,57461,55612
ภาคใต้,ยะลา,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),89611,92207,94186,95068,95540,96735,98385,98833,97059,101350
ภาคใต้,ยะลา,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),32331,33370,34606,36671,38666,39556,40797,44105,49631,48506
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),121808,124972,126747,125852,125426,126824,128119,129680,126616,132433
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),34047,35318,36903,40872,44128,45594,47016,50026,57789,55231
